sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:00:48;3.90;;;3.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:03:17;4.97;;;2.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:05:47;5.60;;;3.33;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:08:15;5.17;;;3.93;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:10:45;6.83;;;4.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:13:14;4.10;;;2.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:15:42;11.77;;;4.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:18:11;17.00;;;8.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:20:39;32.77;;;9.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:23:09;33.77;;;10.03;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:25:38;22.67;;;9.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:28:06;6.13;;;3.80;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:30:35;5.50;;;4.13;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:33:05;5.47;;;3.63;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:35:34;7.07;;;4.03;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:38:03;18.23;;;6.43;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:40:32;14.80;;;5.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:43:01;8.00;;;3.83;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:45:30;18.53;;;6.30;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:47:59;6.23;;;3.80;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:50:28;8.27;;;3.07;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:53:00;4.60;;;3.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:55:29;6.60;;;4.10;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T18:57:58;8.20;;;5.03;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:00:26;7.23;;;5.57;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:02:55;9.20;;;4.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:05:24;7.70;;;4.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:07:53;11.03;;;4.77;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:10:22;5.10;;;4.10;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:12:51;5.63;;;4.43;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:15:20;4.43;;;3.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:17:51;7.87;;;4.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:20:19;6.63;;;4.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:22:48;11.27;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:27:58;6.77;;;4.33;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:30:26;6.17;;;3.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:32:54;4.60;;;2.67;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:35:23;5.93;;;3.73;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:37:51;8.40;;;3.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:40:21;4.37;;;3.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:42:49;5.17;;;2.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:47:50;4.73;;;3.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:50:18;5.43;;;3.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:52:47;5.97;;;3.63;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:55:15;5.50;;;3.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T19:57:44;9.23;;;5.30;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:00:12;7.37;;;4.70;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:02:40;6.30;;;3.93;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:05:08;8.50;;;4.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:07:36;7.53;;;3.60;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:10:05;4.60;;;4.07;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:12:36;5.80;;;3.97;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:15:04;4.37;;;3.97;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:17:34;10.60;;;4.17;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:20:02;5.57;;;3.70;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:22:30;6.43;;;4.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:24:58;4.63;;;3.83;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:27:27;5.90;;;4.70;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:29:55;8.70;;;6.77;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:32:24;5.33;;;3.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:34:52;5.60;;;4.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:37:25;5.30;;;4.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:42:43;6.60;;;3.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:45:16;7.73;;;3.80;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:47:55;11.97;;;4.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:50:23;6.07;;;4.13;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:52:51;7.13;;;4.10;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T20:57:51;5.60;;;4.80;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:00:19;7.90;;;5.57;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:02:47;4.97;;;4.33;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:05:15;7.40;;;4.37;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:07:44;3.90;;;3.57;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:10:12;17.83;;;5.03;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:12:41;6.53;;;5.33;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:15:09;8.13;;;5.13;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:17:38;7.77;;;4.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:20:06;5.63;;;4.10;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:22:35;4.90;;;4.37;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:25:03;6.10;;;5.10;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:27:32;8.30;;;5.33;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:30:00;5.43;;;4.43;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:32:28;8.20;;;5.60;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:34:57;7.07;;;4.37;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:37:25;7.87;;;5.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:39:54;8.97;;;5.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:42:22;7.60;;;5.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:44:50;10.60;;;6.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:47:18;7.33;;;5.60;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:49:46;8.37;;;6.33;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:52:15;6.93;;;6.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:54:43;10.27;;;6.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:57:11;7.60;;;6.03;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T21:59:40;7.33;;;5.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:02:08;9.77;;;6.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:04:36;7.37;;;6.60;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:07:04;5.83;;;5.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:09:32;7.70;;;5.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:12:01;7.07;;;5.77;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:14:29;8.37;;;6.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:16:57;7.33;;;6.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:19:25;6.33;;;5.47;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:21:53;8.23;;;5.10;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:24:21;10.73;;;6.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:26:50;6.50;;;5.60;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:29:18;9.03;;;7.17;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:31:47;12.50;;;6.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:34:15;7.17;;;4.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:36:43;5.60;;;4.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:39:11;9.23;;;5.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:41:40;7.00;;;6.07;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:44:08;9.40;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:46:36;7.40;;;6.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:49:05;7.33;;;4.93;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:51:33;5.90;;;5.07;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:54:01;7.07;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:56:29;10.27;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T22:58:57;11.00;;;6.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:01:25;7.47;;;5.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:03:54;6.40;;;5.70;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:06:22;8.83;;;6.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:08:50;8.97;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:11:18;6.13;;;5.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:13:46;6.90;;;6.23;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:16:15;7.40;;;6.00;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:18:43;8.17;;;5.53;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:21:11;9.47;;;6.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:23:40;8.23;;;5.83;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:26:08;7.33;;;5.40;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:28:36;8.27;;;5.90;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:31:24;7.70;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:33:54;9.27;;;6.30;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:36:22;10.80;;;6.47;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:38:50;8.53;;;5.87;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:41:18;6.67;;;5.97;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:43:47;8.53;;;5.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:46:15;5.93;;;4.83;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:48:44;9.00;;;6.77;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:51:12;7.80;;;6.20;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:53:41;7.57;;;5.57;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:56:09;7.83;;;5.50;;
3491;http://www.opengis.net/def/sensors/types/examples/SDS011;1760;52.480;13.422;2019-07-11T23:58:38;6.07;;;5.47;;
